"Date","Symbol","Marketcapname","Sector"
"20-04-2026","HONASA","Midcap","Services"
"21-04-2026","ARVIND","Midcap","Textiles"
"21-04-2026","NDLVENTURE","Smallcap","Financials"
"21-04-2026","HMT","Midcap","Consumer Discretionary"
"21-04-2026","CUMMINSIND","Largecap","Industrials"
"21-04-2026","BLISSGVS","Midcap","Healthcare"
"21-04-2026","SGMART","Midcap","Services"
"21-04-2026","NATCOPHARM","Midcap","Healthcare"
"21-04-2026","SEAMECLTD","Smallcap","Miscellaneous"
"21-04-2026","ANTELOPUS","Smallcap","Energy"
"21-04-2026","ASIANENE","Smallcap","Energy"
"21-04-2026","SHILPAMED","Midcap","Healthcare"
"21-04-2026","APARINDS","Largecap","Industrials"
"21-04-2026","KTKBANK","Midcap","Bank"
"21-04-2026","SPORTKING","Smallcap","Textiles"
"21-04-2026","WHEELS","Midcap","Auto"
"21-04-2026","PRECOT","Smallcap","Textiles"
"21-04-2026","GLOBAL","Smallcap","Services"
"21-04-2026","SOLEX","Smallcap","Industrials"
"21-04-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"21-04-2026","ALIVUS","Midcap","Healthcare"
"21-04-2026","ACUTAAS","Largecap","Healthcare"
"21-04-2026","HONASA","Midcap","Services"
"21-04-2026","ICICIAMC","Largecap","Financials"
"22-04-2026","ARVIND","Midcap","Textiles"
"22-04-2026","DHAMPURSUG","Smallcap","FMCG"
"22-04-2026","NDLVENTURE","Smallcap","Financials"
"22-04-2026","HMT","Midcap","Consumer Discretionary"
"22-04-2026","CUMMINSIND","Largecap","Industrials"
"22-04-2026","SESHAPAPER","Smallcap","Building Materials"
"22-04-2026","BLISSGVS","Midcap","Healthcare"
"22-04-2026","SGMART","Midcap","Services"
"22-04-2026","NATCOPHARM","Midcap","Healthcare"
"22-04-2026","SEAMECLTD","Smallcap","Miscellaneous"
"22-04-2026","ANTELOPUS","Smallcap","Energy"
"22-04-2026","ASIANENE","Smallcap","Energy"
"22-04-2026","SHILPAMED","Midcap","Healthcare"
"22-04-2026","APARINDS","Largecap","Industrials"
"22-04-2026","KTKBANK","Midcap","Bank"
"22-04-2026","SPORTKING","Smallcap","Textiles"
"22-04-2026","SPAL","Smallcap","Consumer Discretionary"
"22-04-2026","WHEELS","Midcap","Auto"
"22-04-2026","GLOBAL","Smallcap","Services"
"22-04-2026","SOLEX","Smallcap","Industrials"
"22-04-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"22-04-2026","ACUTAAS","Largecap","Healthcare"
"22-04-2026","HONASA","Midcap","Services"
"22-04-2026","LENSKART","Largecap","FMCG"
"22-04-2026","ICICIAMC","Largecap","Financials"
"23-04-2026","ARVIND","Midcap","Textiles"
"23-04-2026","DHAMPURSUG","Smallcap","FMCG"
"23-04-2026","NDLVENTURE","Smallcap","Financials"
"23-04-2026","HMT","Midcap","Consumer Discretionary"
"23-04-2026","CUMMINSIND","Largecap","Industrials"
"23-04-2026","BLISSGVS","Midcap","Healthcare"
"23-04-2026","SGMART","Midcap","Services"
"23-04-2026","NATCOPHARM","Midcap","Healthcare"
"23-04-2026","SEAMECLTD","Smallcap","Miscellaneous"
"23-04-2026","ANTELOPUS","Smallcap","Energy"
"23-04-2026","ASIANENE","Smallcap","Energy"
"23-04-2026","SHILPAMED","Midcap","Healthcare"
"23-04-2026","APARINDS","Largecap","Industrials"
"23-04-2026","KTKBANK","Midcap","Bank"
"23-04-2026","SPORTKING","Smallcap","Textiles"
"23-04-2026","SPAL","Smallcap","Consumer Discretionary"
"23-04-2026","WHEELS","Midcap","Auto"
"23-04-2026","GLOBAL","Smallcap","Services"
"23-04-2026","SOLEX","Smallcap","Industrials"
"23-04-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"23-04-2026","ACUTAAS","Largecap","Healthcare"
"23-04-2026","HONASA","Midcap","Services"
"24-04-2026","ARVIND","Midcap","Textiles"
"24-04-2026","NDLVENTURE","Smallcap","Financials"
"24-04-2026","HMT","Midcap","Consumer Discretionary"
"24-04-2026","CUMMINSIND","Largecap","Industrials"
"24-04-2026","BLISSGVS","Midcap","Healthcare"
"24-04-2026","SGMART","Midcap","Services"
"24-04-2026","NATCOPHARM","Midcap","Healthcare"
"24-04-2026","SEAMECLTD","Smallcap","Miscellaneous"
"24-04-2026","ANTELOPUS","Smallcap","Energy"
"24-04-2026","ASIANENE","Smallcap","Energy"
"24-04-2026","SHILPAMED","Midcap","Healthcare"
"24-04-2026","APARINDS","Largecap","Industrials"
"24-04-2026","KTKBANK","Midcap","Bank"
"24-04-2026","SPORTKING","Smallcap","Textiles"
"24-04-2026","SPAL","Smallcap","Consumer Discretionary"
"24-04-2026","WHEELS","Midcap","Auto"
"24-04-2026","GLOBAL","Smallcap","Services"
"24-04-2026","SOLEX","Smallcap","Industrials"
"24-04-2026","SONAMLTD","Smallcap","Consumer Discretionary"
"24-04-2026","ACUTAAS","Largecap","Healthcare"
"24-04-2026","HONASA","Midcap","Services"
"27-04-2026","BIRLACABLE","Smallcap","Industrials"
"27-04-2026","GANESHBE","Smallcap","Miscellaneous"
"27-04-2026","NDLVENTURE","Smallcap","Financials"
"27-04-2026","KAJARIACER","Midcap","Building Materials"
"27-04-2026","KSB","Midcap","Industrials"
"27-04-2026","SPMLINFRA","Smallcap","Realty"
"27-04-2026","CUMMINSIND","Largecap","Industrials"
"27-04-2026","BHARATFORG","Largecap","Industrials"
"27-04-2026","SIEMENS","Largecap","Industrials"
"27-04-2026","GRWRHITECH","Midcap","Industrials"
"27-04-2026","UNIVCABLES","Midcap","Industrials"
"27-04-2026","SARDAEN","Midcap","Metals & Mining"
"27-04-2026","GOCLCORP","Smallcap","Miscellaneous"
"27-04-2026","STEELCAS","Smallcap","Industrials"
"27-04-2026","PREMIERPOL","Smallcap","Plastic products"
"27-04-2026","KEI","Largecap","Industrials"
"27-04-2026","ELGIEQUIP","Midcap","Industrials"
"27-04-2026","WANBURY","Smallcap","Healthcare"
"27-04-2026","BODALCHEM","Smallcap","Chemicals"
"27-04-2026","NATCOPHARM","Midcap","Healthcare"
"27-04-2026","TFCILTD","Midcap","Financials"
"27-04-2026","SHILPAMED","Midcap","Healthcare"
"27-04-2026","SWELECTES","Smallcap","Industrials"
"27-04-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"27-04-2026","TIIL","Midcap","Metals & Mining"
"27-04-2026","ARFIN","Smallcap","Metals & Mining"
"27-04-2026","BHARATWIRE","Smallcap","Metals & Mining"
"27-04-2026","GNA","Smallcap","Auto"
"27-04-2026","AVADHSUGAR","Smallcap","FMCG"
"27-04-2026","APEX","Smallcap","FMCG"
"27-04-2026","UNITEDPOLY","Smallcap","Textiles"
"27-04-2026","SOLEX","Smallcap","Industrials"
"27-04-2026","ASTERDM","Largecap","Healthcare"
"27-04-2026","NGIL","Smallcap","FMCG"
"27-04-2026","DJML","Smallcap","Miscellaneous"
"27-04-2026","PARAS","Midcap","Aerospace & Defence"
"27-04-2026","PRUDENT","Midcap","Financials"
"27-04-2026","SYRMA","Largecap","Consumer Discretionary"
"27-04-2026","HONASA","Midcap","Services"
"27-04-2026","HAPPYFORGE","Largecap","Industrials"
"27-04-2026","RPTECH","Midcap","I.T"
"27-04-2026","PREMIERENE","Largecap","Services"
"27-04-2026","ACMESOLAR","Largecap","Realty"
"27-04-2026","NTPCGREEN","Largecap","Power & Utilities"
"27-04-2026","BELRISE","Largecap","Auto"
"27-04-2026","CPPLUS","Largecap","Consumer Discretionary"
"27-04-2026","AMANTA","Smallcap","Healthcare"
"27-04-2026","BUILDPRO","Smallcap","Services"
"28-04-2026","GANESHBE","Smallcap","Miscellaneous"
"28-04-2026","NDLVENTURE","Smallcap","Financials"
"28-04-2026","KAJARIACER","Midcap","Building Materials"
"28-04-2026","KSB","Midcap","Industrials"
"28-04-2026","SPMLINFRA","Smallcap","Realty"
"28-04-2026","CUMMINSIND","Largecap","Industrials"
"28-04-2026","BHARATFORG","Largecap","Industrials"
"28-04-2026","SIEMENS","Largecap","Industrials"
"28-04-2026","GRWRHITECH","Midcap","Industrials"
"28-04-2026","IITL","Smallcap","Financials"
"28-04-2026","UNIVCABLES","Midcap","Industrials"
"28-04-2026","SARDAEN","Midcap","Metals & Mining"
"28-04-2026","GOCLCORP","Smallcap","Miscellaneous"
"28-04-2026","STEELCAS","Smallcap","Industrials"
"28-04-2026","PREMIERPOL","Smallcap","Plastic products"
"28-04-2026","KEI","Largecap","Industrials"
"28-04-2026","ELGIEQUIP","Midcap","Industrials"
"28-04-2026","WANBURY","Smallcap","Healthcare"
"28-04-2026","BODALCHEM","Smallcap","Chemicals"
"28-04-2026","NATCOPHARM","Midcap","Healthcare"
"28-04-2026","TFCILTD","Midcap","Financials"
"28-04-2026","SHILPAMED","Midcap","Healthcare"
"28-04-2026","SWELECTES","Smallcap","Industrials"
"28-04-2026","TIIL","Midcap","Metals & Mining"
"28-04-2026","ARFIN","Smallcap","Metals & Mining"
"28-04-2026","BHARATWIRE","Smallcap","Metals & Mining"
"28-04-2026","GNA","Smallcap","Auto"
"28-04-2026","AVADHSUGAR","Smallcap","FMCG"
"28-04-2026","APEX","Smallcap","FMCG"
"28-04-2026","UNITEDPOLY","Smallcap","Textiles"
"28-04-2026","SOLEX","Smallcap","Industrials"
"28-04-2026","ASTERDM","Largecap","Healthcare"
"28-04-2026","NGIL","Smallcap","FMCG"
"28-04-2026","DJML","Smallcap","Miscellaneous"
"28-04-2026","PARAS","Midcap","Aerospace & Defence"
"28-04-2026","SYRMA","Largecap","Consumer Discretionary"
"28-04-2026","HONASA","Midcap","Services"
"28-04-2026","RPTECH","Midcap","I.T"
"28-04-2026","PREMIERENE","Largecap","Services"
"28-04-2026","ACMESOLAR","Largecap","Realty"
"28-04-2026","NTPCGREEN","Largecap","Power & Utilities"
"28-04-2026","BELRISE","Largecap","Auto"
"28-04-2026","CPPLUS","Largecap","Consumer Discretionary"
"28-04-2026","AMANTA","Smallcap","Healthcare"
"28-04-2026","BUILDPRO","Smallcap","Services"
"29-04-2026","GANESHBE","Smallcap","Miscellaneous"
"29-04-2026","NDLVENTURE","Smallcap","Financials"
"29-04-2026","KAJARIACER","Midcap","Building Materials"
"29-04-2026","KSB","Midcap","Industrials"
"29-04-2026","SPMLINFRA","Smallcap","Realty"
"29-04-2026","CUMMINSIND","Largecap","Industrials"
"29-04-2026","BHARATFORG","Largecap","Industrials"
"29-04-2026","SIEMENS","Largecap","Industrials"
"29-04-2026","GRWRHITECH","Midcap","Industrials"
"29-04-2026","IITL","Smallcap","Financials"
"29-04-2026","SARDAEN","Midcap","Metals & Mining"
"29-04-2026","GOCLCORP","Smallcap","Miscellaneous"
"29-04-2026","STEELCAS","Smallcap","Industrials"
"29-04-2026","PREMIERPOL","Smallcap","Plastic products"
"29-04-2026","KEI","Largecap","Industrials"
"29-04-2026","ELGIEQUIP","Midcap","Industrials"
"29-04-2026","WANBURY","Smallcap","Healthcare"
"29-04-2026","BODALCHEM","Smallcap","Chemicals"
"29-04-2026","NATCOPHARM","Midcap","Healthcare"
"29-04-2026","TFCILTD","Midcap","Financials"
"29-04-2026","SHILPAMED","Midcap","Healthcare"
"29-04-2026","SWELECTES","Smallcap","Industrials"
"29-04-2026","TIIL","Midcap","Metals & Mining"
"29-04-2026","ARFIN","Smallcap","Metals & Mining"
"29-04-2026","BHARATWIRE","Smallcap","Metals & Mining"
"29-04-2026","GNA","Smallcap","Auto"
"29-04-2026","AVADHSUGAR","Smallcap","FMCG"
"29-04-2026","APEX","Smallcap","FMCG"
"29-04-2026","UNITEDPOLY","Smallcap","Textiles"
"29-04-2026","SOLEX","Smallcap","Industrials"
"29-04-2026","ASTERDM","Largecap","Healthcare"
"29-04-2026","NGIL","Smallcap","FMCG"
"29-04-2026","DJML","Smallcap","Miscellaneous"
"29-04-2026","PARAS","Midcap","Aerospace & Defence"
"29-04-2026","PRUDENT","Midcap","Financials"
"29-04-2026","SYRMA","Largecap","Consumer Discretionary"
"29-04-2026","HONASA","Midcap","Services"
"29-04-2026","RPTECH","Midcap","I.T"
"29-04-2026","PREMIERENE","Largecap","Services"
"29-04-2026","ACMESOLAR","Largecap","Realty"
"29-04-2026","BELRISE","Largecap","Auto"
"29-04-2026","CPPLUS","Largecap","Consumer Discretionary"
"29-04-2026","AMANTA","Smallcap","Healthcare"
"29-04-2026","BUILDPRO","Smallcap","Services"
"30-04-2026","GANESHBE","Smallcap","Miscellaneous"
"30-04-2026","NDLVENTURE","Smallcap","Financials"
"30-04-2026","KAJARIACER","Midcap","Building Materials"
"30-04-2026","KSB","Midcap","Industrials"
"30-04-2026","SPMLINFRA","Smallcap","Realty"
"30-04-2026","CUMMINSIND","Largecap","Industrials"
"30-04-2026","BHARATFORG","Largecap","Industrials"
"30-04-2026","SIEMENS","Largecap","Industrials"
"30-04-2026","GRWRHITECH","Midcap","Industrials"
"30-04-2026","IITL","Smallcap","Financials"
"30-04-2026","UNIVCABLES","Midcap","Industrials"
"30-04-2026","SARDAEN","Midcap","Metals & Mining"
"30-04-2026","GOCLCORP","Smallcap","Miscellaneous"
"30-04-2026","STEELCAS","Smallcap","Industrials"
"30-04-2026","PREMIERPOL","Smallcap","Plastic products"
"30-04-2026","KEI","Largecap","Industrials"
"30-04-2026","ELGIEQUIP","Midcap","Industrials"
"30-04-2026","WANBURY","Smallcap","Healthcare"
"30-04-2026","BODALCHEM","Smallcap","Chemicals"
"30-04-2026","NATCOPHARM","Midcap","Healthcare"
"30-04-2026","TFCILTD","Midcap","Financials"
"30-04-2026","SHILPAMED","Midcap","Healthcare"
"30-04-2026","SWELECTES","Smallcap","Industrials"
"30-04-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"30-04-2026","TIIL","Midcap","Metals & Mining"
"30-04-2026","ARFIN","Smallcap","Metals & Mining"
"30-04-2026","BHARATWIRE","Smallcap","Metals & Mining"
"30-04-2026","GNA","Smallcap","Auto"
"30-04-2026","AVADHSUGAR","Smallcap","FMCG"
"30-04-2026","APEX","Smallcap","FMCG"
"30-04-2026","SOLEX","Smallcap","Industrials"
"30-04-2026","ASTERDM","Largecap","Healthcare"
"30-04-2026","NGIL","Smallcap","FMCG"
"30-04-2026","DJML","Smallcap","Miscellaneous"
"30-04-2026","SYRMA","Largecap","Consumer Discretionary"
"30-04-2026","HONASA","Midcap","Services"
"30-04-2026","HAPPYFORGE","Largecap","Industrials"
"30-04-2026","RPTECH","Midcap","I.T"
"30-04-2026","PREMIERENE","Largecap","Services"
"30-04-2026","ACMESOLAR","Largecap","Realty"
"30-04-2026","BELRISE","Largecap","Auto"
"30-04-2026","CPPLUS","Largecap","Consumer Discretionary"
"30-04-2026","AMANTA","Smallcap","Healthcare"
"30-04-2026","BUILDPRO","Smallcap","Services"
"04-05-2026","HARRMALAYA","Smallcap","FMCG"
"04-05-2026","SIEMENS","Largecap","Industrials"
"04-05-2026","AYMSYNTEX","Smallcap","Textiles"
"04-05-2026","STEELCAS","Smallcap","Industrials"
"04-05-2026","SUMEETINDS","Smallcap","Textiles"
"04-05-2026","ELGIEQUIP","Midcap","Industrials"
"04-05-2026","PRAJIND","Midcap","Industrials"
"04-05-2026","CONFIPET","Smallcap","Miscellaneous"
"04-05-2026","THEMISMED","Smallcap","Healthcare"
"04-05-2026","PFOCUS","Largecap","Realty"
"04-05-2026","TORNTPOWER","Largecap","Power & Utilities"
"04-05-2026","TIIL","Midcap","Metals & Mining"
"04-05-2026","KECL","Smallcap","Industrials"
"04-05-2026","WABAG","Midcap","Realty"
"04-05-2026","ARFIN","Smallcap","Metals & Mining"
"04-05-2026","BETA","Smallcap","Healthcare"
"04-05-2026","SOLEX","Smallcap","Industrials"
"04-05-2026","KAPSTON","Smallcap","Miscellaneous"
"04-05-2026","NGIL","Smallcap","FMCG"
"04-05-2026","SBC","Smallcap","Textiles"
"04-05-2026","SANSERA","Largecap","Auto"
"04-05-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"04-05-2026","JSFB","Midcap","Bank"
"04-05-2026","JNKINDIA","Smallcap","Realty"
"04-05-2026","OLAELEC","Midcap","Auto"
"04-05-2026","PREMIERENE","Largecap","Services"
"04-05-2026","NTPCGREEN","Largecap","Power & Utilities"
"04-05-2026","ENRIN","Largecap","Power & Utilities"
"04-05-2026","GKENERGY","Smallcap","Realty"
"04-05-2026","TRUALT","Smallcap","Miscellaneous"
"04-05-2026","BUILDPRO","Smallcap","Services"
"05-05-2026","HARRMALAYA","Smallcap","FMCG"
"05-05-2026","SIEMENS","Largecap","Industrials"
"05-05-2026","AYMSYNTEX","Smallcap","Textiles"
"05-05-2026","STEELCAS","Smallcap","Industrials"
"05-05-2026","SUMEETINDS","Smallcap","Textiles"
"05-05-2026","PRAJIND","Midcap","Industrials"
"05-05-2026","CONFIPET","Smallcap","Miscellaneous"
"05-05-2026","THEMISMED","Smallcap","Healthcare"
"05-05-2026","INDSWFTLAB","Smallcap","Healthcare"
"05-05-2026","PFOCUS","Largecap","Realty"
"05-05-2026","TORNTPOWER","Largecap","Power & Utilities"
"05-05-2026","TIIL","Midcap","Metals & Mining"
"05-05-2026","KECL","Smallcap","Industrials"
"05-05-2026","WABAG","Midcap","Realty"
"05-05-2026","ARFIN","Smallcap","Metals & Mining"
"05-05-2026","BETA","Smallcap","Healthcare"
"05-05-2026","SOLEX","Smallcap","Industrials"
"05-05-2026","KAPSTON","Smallcap","Miscellaneous"
"05-05-2026","NGIL","Smallcap","FMCG"
"05-05-2026","SBC","Smallcap","Textiles"
"05-05-2026","SANSERA","Largecap","Auto"
"05-05-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"05-05-2026","JSFB","Midcap","Bank"
"05-05-2026","JNKINDIA","Smallcap","Realty"
"05-05-2026","OLAELEC","Midcap","Auto"
"05-05-2026","PREMIERENE","Largecap","Services"
"05-05-2026","ENRIN","Largecap","Power & Utilities"
"05-05-2026","GKENERGY","Smallcap","Realty"
"05-05-2026","TRUALT","Smallcap","Miscellaneous"
"05-05-2026","BUILDPRO","Smallcap","Services"
"06-05-2026","HARRMALAYA","Smallcap","FMCG"
"06-05-2026","SIEMENS","Largecap","Industrials"
"06-05-2026","AYMSYNTEX","Smallcap","Textiles"
"06-05-2026","STEELCAS","Smallcap","Industrials"
"06-05-2026","SUMEETINDS","Smallcap","Textiles"
"06-05-2026","PRAJIND","Midcap","Industrials"
"06-05-2026","CONFIPET","Smallcap","Miscellaneous"
"06-05-2026","THEMISMED","Smallcap","Healthcare"
"06-05-2026","INDSWFTLAB","Smallcap","Healthcare"
"06-05-2026","PFOCUS","Largecap","Realty"
"06-05-2026","TORNTPOWER","Largecap","Power & Utilities"
"06-05-2026","TIIL","Midcap","Metals & Mining"
"06-05-2026","KECL","Smallcap","Industrials"
"06-05-2026","WABAG","Midcap","Realty"
"06-05-2026","ARFIN","Smallcap","Metals & Mining"
"06-05-2026","BETA","Smallcap","Healthcare"
"06-05-2026","SOLEX","Smallcap","Industrials"
"06-05-2026","KAPSTON","Smallcap","Miscellaneous"
"06-05-2026","NGIL","Smallcap","FMCG"
"06-05-2026","SBC","Smallcap","Textiles"
"06-05-2026","SANSERA","Largecap","Auto"
"06-05-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"06-05-2026","JSFB","Midcap","Bank"
"06-05-2026","JNKINDIA","Smallcap","Realty"
"06-05-2026","OLAELEC","Midcap","Auto"
"06-05-2026","PREMIERENE","Largecap","Services"
"06-05-2026","ENRIN","Largecap","Power & Utilities"
"06-05-2026","GKENERGY","Smallcap","Realty"
"06-05-2026","TRUALT","Smallcap","Miscellaneous"
"06-05-2026","BUILDPRO","Smallcap","Services"
"07-05-2026","HARRMALAYA","Smallcap","FMCG"
"07-05-2026","SIEMENS","Largecap","Industrials"
"07-05-2026","AYMSYNTEX","Smallcap","Textiles"
"07-05-2026","STEELCAS","Smallcap","Industrials"
"07-05-2026","SUMEETINDS","Smallcap","Textiles"
"07-05-2026","ELGIEQUIP","Midcap","Industrials"
"07-05-2026","PRAJIND","Midcap","Industrials"
"07-05-2026","CONFIPET","Smallcap","Miscellaneous"
"07-05-2026","THEMISMED","Smallcap","Healthcare"
"07-05-2026","INDSWFTLAB","Smallcap","Healthcare"
"07-05-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"07-05-2026","PFOCUS","Largecap","Realty"
"07-05-2026","TORNTPOWER","Largecap","Power & Utilities"
"07-05-2026","TIIL","Midcap","Metals & Mining"
"07-05-2026","KECL","Smallcap","Industrials"
"07-05-2026","WABAG","Midcap","Realty"
"07-05-2026","UEL","Smallcap","Power & Utilities"
"07-05-2026","JTLIND","Smallcap","Metals & Mining"
"07-05-2026","ARFIN","Smallcap","Metals & Mining"
"07-05-2026","BETA","Smallcap","Healthcare"
"07-05-2026","SOLEX","Smallcap","Industrials"
"07-05-2026","KAPSTON","Smallcap","Miscellaneous"
"07-05-2026","NGIL","Smallcap","FMCG"
"07-05-2026","SBC","Smallcap","Textiles"
"07-05-2026","SANSERA","Largecap","Auto"
"07-05-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"07-05-2026","JSFB","Midcap","Bank"
"07-05-2026","JNKINDIA","Smallcap","Realty"
"07-05-2026","OLAELEC","Midcap","Auto"
"07-05-2026","PREMIERENE","Largecap","Services"
"07-05-2026","ENRIN","Largecap","Power & Utilities"
"07-05-2026","GKENERGY","Smallcap","Realty"
"07-05-2026","TRUALT","Smallcap","Miscellaneous"
"07-05-2026","BUILDPRO","Smallcap","Services"
"08-05-2026","HARRMALAYA","Smallcap","FMCG"
"08-05-2026","SIEMENS","Largecap","Industrials"
"08-05-2026","AYMSYNTEX","Smallcap","Textiles"
"08-05-2026","STEELCAS","Smallcap","Industrials"
"08-05-2026","SUMEETINDS","Smallcap","Textiles"
"08-05-2026","ELGIEQUIP","Midcap","Industrials"
"08-05-2026","PRAJIND","Midcap","Industrials"
"08-05-2026","CONFIPET","Smallcap","Miscellaneous"
"08-05-2026","ATULAUTO","Smallcap","Auto"
"08-05-2026","INDSWFTLAB","Smallcap","Healthcare"
"08-05-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"08-05-2026","PFOCUS","Largecap","Realty"
"08-05-2026","TORNTPOWER","Largecap","Power & Utilities"
"08-05-2026","TIIL","Midcap","Metals & Mining"
"08-05-2026","KECL","Smallcap","Industrials"
"08-05-2026","WABAG","Midcap","Realty"
"08-05-2026","JTLIND","Smallcap","Metals & Mining"
"08-05-2026","ARFIN","Smallcap","Metals & Mining"
"08-05-2026","BETA","Smallcap","Healthcare"
"08-05-2026","SOLEX","Smallcap","Industrials"
"08-05-2026","KAPSTON","Smallcap","Miscellaneous"
"08-05-2026","NGIL","Smallcap","FMCG"
"08-05-2026","SBC","Smallcap","Textiles"
"08-05-2026","SANSERA","Largecap","Auto"
"08-05-2026","DATAPATTNS","Largecap","Aerospace & Defence"
