"Date","Symbol","Marketcapname","Sector"
"29-01-2026","MICEL","Smallcap","Consumer Discretionary"
"29-01-2026","TAKE","Smallcap","Healthcare"
"29-01-2026","MAANALU","Smallcap","Metals & Mining"
"29-01-2026","BGRENERGY","Smallcap","Realty"
"29-01-2026","OIL","Largecap","Energy"
"29-01-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"29-01-2026","BAJAJCON","Midcap","FMCG"
"29-01-2026","WAAREEINDO","Smallcap","Industrials"
"29-01-2026","MUTHOOTFIN","Largecap","Financials"
"29-01-2026","INDOTHAI","Smallcap","Financials"
"29-01-2026","MCX","Largecap","Financials"
"29-01-2026","RNBDENIMS","Smallcap","Textiles"
"29-01-2026","SHARDACROP","Midcap","Chemicals"
"29-01-2026","MANAKALUCO","Smallcap","Metals & Mining"
"29-01-2026","ARFIN","Smallcap","Metals & Mining"
"29-01-2026","KARURVYSYA","Largecap","Bank"
"29-01-2026","SKMEGGPROD","Smallcap","FMCG"
"29-01-2026","GOLDBEES","Smallcap","Indices"
"29-01-2026","GOLDBETA","Smallcap","Indices"
"29-01-2026","BSLGOLDETF","Smallcap","Indices"
"29-01-2026","BSE","Largecap","Financials"
"29-01-2026","AUBANK","Largecap","Bank"
"29-01-2026","INFOBEAN","Smallcap","I.T"
"29-01-2026","JAIPURKURT","Smallcap","Textiles"
"29-01-2026","MCL","Smallcap","Metals & Mining"
"29-01-2026","RMDRIP","Smallcap","Plastic products"
"29-01-2026","MAHLOG","Smallcap","Transportation"
"29-01-2026","SILVERTUC","Smallcap","I.T"
"29-01-2026","SOUTHWEST","Smallcap","Metals & Mining"
"29-01-2026","MIDHANI","Midcap","Aerospace & Defence"
"29-01-2026","INDOUS","Smallcap","FMCG"
"29-01-2026","MANORAMA","Midcap","FMCG"
"29-01-2026","SETFGOLD","Smallcap","Indices"
"29-01-2026","GOLD1","Smallcap","Indices"
"29-01-2026","QGOLDHALF","Smallcap","Indices"
"29-01-2026","GOLDAXIS","Smallcap","Indices"
"29-01-2026","HDFCGOLD","Smallcap","Indices"
"29-01-2026","GOLDIETF","Smallcap","Indices"
"29-01-2026","IVZINGOLD","Smallcap","Indices"
"29-01-2026","UJJIVANSFB","Midcap","Bank"
"29-01-2026","HOMEFIRST","Midcap","Financials"
"29-01-2026","MTARTECH","Largecap","Aerospace & Defence"
"29-01-2026","KMEW","Midcap","Transportation"
"29-01-2026","ACUTAAS","Largecap","Healthcare"
"29-01-2026","SILVERIETF","Smallcap","Indices"
"29-01-2026","SILVER","Smallcap","Indices"
"29-01-2026","SILVERBEES","Smallcap","Indices"
"29-01-2026","AETHER","Largecap","Chemicals"
"29-01-2026","HDFCSILVER","Smallcap","Indices"
"29-01-2026","DBOL","Smallcap","FMCG"
"29-01-2026","TMB","Midcap","Bank"
"29-01-2026","SILVERAXIS","Smallcap","Indices"
"29-01-2026","SILVER1","Smallcap","Indices"
"29-01-2026","GOLDETF","Smallcap","Indices"
"29-01-2026","SILVERBETA","Smallcap","Indices"
"29-01-2026","GOLDADD","Smallcap","Indices"
"29-01-2026","SILVERAG","Smallcap","Indices"
"29-01-2026","PLAZACABLE","Smallcap","Industrials"
"29-01-2026","EGOLD","Smallcap","Indices"
"29-01-2026","ESILVER","Smallcap","Indices"
"29-01-2026","BBNPPGOLD","Smallcap","Indices"
"29-01-2026","TATSILV","Smallcap","Indices"
"29-01-2026","SILVERADD","Smallcap",""
"29-01-2026","SBISILVER","Smallcap","Indices"
"29-01-2026","UNIONGOLD","Smallcap","Indices"
"29-01-2026","GOLD360","Smallcap","Indices"
"29-01-2026","SILVERCASE","Smallcap","Indices"
"29-01-2026","SBIBPB","Smallcap","Indices"
"29-01-2026","SILVER360","Smallcap","Indices"
"29-01-2026","GROWWSLVR","Smallcap","Indices"
"29-01-2026","BORANA","Smallcap","Textiles"
"29-01-2026","MOGOLD","Smallcap","Indices"
"29-01-2026","MOSILVER","Smallcap","Indices"
"29-01-2026","CHOICEGOLD","Smallcap","Indices"
"30-01-2026","MRPL","Largecap","Energy"
"30-01-2026","HINDZINC","Largecap","Metals & Mining"
"30-01-2026","VEDL","Largecap","Metals & Mining"
"30-01-2026","RAIN","Midcap","Miscellaneous"
"30-01-2026","HINDALCO","Largecap","Metals & Mining"
"30-01-2026","FEDERALBNK","Largecap","Bank"
"30-01-2026","ASHOKLEY","Largecap","Auto"
"30-01-2026","SANDUMA","Midcap","Metals & Mining"
"30-01-2026","WALCHANNAG","Smallcap","Industrials"
"30-01-2026","GMBREW","Smallcap","FMCG"
"30-01-2026","SHRIRAMFIN","Largecap","Financials"
"30-01-2026","BHAGYANGR","Smallcap","Power & Utilities"
"30-01-2026","HINDCOPPER","Largecap","Metals & Mining"
"30-01-2026","OMAXAUTO","Smallcap","Auto"
"30-01-2026","GVT&D","Largecap","Industrials"
"30-01-2026","PRECWIRE","Midcap","Metals & Mining"
"30-01-2026","DREDGECORP","Smallcap","Miscellaneous"
"30-01-2026","CUBEXTUB","Smallcap","Metals & Mining"
"30-01-2026","SEAMECLTD","Smallcap","Miscellaneous"
"30-01-2026","VENUSREM","Smallcap","Healthcare"
"30-01-2026","JKTYRE","Midcap","Auto"
"30-01-2026","ANTELOPUS","Smallcap","Energy"
"30-01-2026","CUPID","Largecap","FMCG"
"30-01-2026","AQYLON","Smallcap","Media"
"30-01-2026","GRMOVER","Smallcap","FMCG"
"30-01-2026","BANKINDIA","Largecap","Bank"
"30-01-2026","CUB","Largecap","Bank"
"30-01-2026","NATIONALUM","Largecap","Metals & Mining"
"30-01-2026","UNIONBANK","Largecap","Bank"
"30-01-2026","MANGALAM","Smallcap","Healthcare"
"30-01-2026","M&MFIN","Largecap","Financials"
"30-01-2026","DCBBANK","Midcap","Bank"
"30-01-2026","INDIANB","Largecap","Bank"
"30-01-2026","MICEL","Smallcap","Consumer Discretionary"
"30-01-2026","TAKE","Smallcap","Healthcare"
"30-01-2026","MAANALU","Smallcap","Metals & Mining"
"30-01-2026","BGRENERGY","Smallcap","Realty"
"30-01-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"30-01-2026","BAJAJCON","Midcap","FMCG"
"30-01-2026","WAAREEINDO","Smallcap","Industrials"
"30-01-2026","MUTHOOTFIN","Largecap","Financials"
"30-01-2026","TDPOWERSYS","Midcap","Industrials"
"30-01-2026","MCX","Largecap","Financials"
"30-01-2026","RNBDENIMS","Smallcap","Textiles"
"30-01-2026","SHARDACROP","Midcap","Chemicals"
"30-01-2026","MANAKALUCO","Smallcap","Metals & Mining"
"30-01-2026","ARFIN","Smallcap","Metals & Mining"
"30-01-2026","KARURVYSYA","Largecap","Bank"
"30-01-2026","KAVDEFENCE","Smallcap","Aerospace & Defence"
"30-01-2026","GOLDBEES","Smallcap","Indices"
"30-01-2026","GOLDBETA","Smallcap","Indices"
"30-01-2026","BSLGOLDETF","Smallcap","Indices"
"30-01-2026","AUBANK","Largecap","Bank"
"30-01-2026","INFOBEAN","Smallcap","I.T"
"30-01-2026","JAIPURKURT","Smallcap","Textiles"
"30-01-2026","MCL","Smallcap","Metals & Mining"
"30-01-2026","RMDRIP","Smallcap","Plastic products"
"30-01-2026","MAHLOG","Smallcap","Transportation"
"30-01-2026","SILVERTUC","Smallcap","I.T"
"30-01-2026","MEDICO","Smallcap","Healthcare"
"30-01-2026","SOUTHWEST","Smallcap","Metals & Mining"
"30-01-2026","MANORAMA","Midcap","FMCG"
"30-01-2026","GRSE","Largecap","Aerospace & Defence"
"30-01-2026","SETFGOLD","Smallcap","Indices"
"30-01-2026","GOLD1","Smallcap","Indices"
"30-01-2026","QGOLDHALF","Smallcap","Indices"
"30-01-2026","GOLDAXIS","Smallcap","Indices"
"30-01-2026","HDFCGOLD","Smallcap","Indices"
"30-01-2026","GOLDIETF","Smallcap","Indices"
"30-01-2026","IVZINGOLD","Smallcap","Indices"
"30-01-2026","MUFIN","Smallcap","Financials"
"30-01-2026","UJJIVANSFB","Midcap","Bank"
"30-01-2026","AWHCL","Smallcap","Miscellaneous"
"30-01-2026","MTARTECH","Largecap","Aerospace & Defence"
"30-01-2026","KMEW","Midcap","Transportation"
"30-01-2026","ACUTAAS","Largecap","Healthcare"
"30-01-2026","SILVERIETF","Smallcap","Indices"
"30-01-2026","SILVER","Smallcap","Indices"
"30-01-2026","SILVERBEES","Smallcap","Indices"
"30-01-2026","AETHER","Largecap","Chemicals"
"30-01-2026","HDFCSILVER","Smallcap","Indices"
"30-01-2026","DBOL","Smallcap","FMCG"
"30-01-2026","TMB","Midcap","Bank"
"30-01-2026","SILVERAXIS","Smallcap","Indices"
"30-01-2026","GOLDETF","Smallcap","Indices"
"30-01-2026","SILVERBETA","Smallcap","Indices"
"30-01-2026","GOLDADD","Smallcap","Indices"
"30-01-2026","SILVERAG","Smallcap","Indices"
"30-01-2026","EGOLD","Smallcap","Indices"
"30-01-2026","ESILVER","Smallcap","Indices"
"30-01-2026","BBNPPGOLD","Smallcap","Indices"
"30-01-2026","TATSILV","Smallcap","Indices"
"30-01-2026","SILVERADD","Smallcap",""
"30-01-2026","SBISILVER","Smallcap","Indices"
"30-01-2026","UNIONGOLD","Smallcap","Indices"
"30-01-2026","GOLD360","Smallcap","Indices"
"30-01-2026","SILVERCASE","Smallcap","Indices"
"30-01-2026","SILVER360","Smallcap","Indices"
"30-01-2026","GROWWSLVR","Smallcap","Indices"
"30-01-2026","BORANA","Smallcap","Textiles"
"30-01-2026","RAYMONDREL","Smallcap","Realty"
"30-01-2026","MOGOLD","Smallcap","Indices"
"30-01-2026","MOSILVER","Smallcap","Indices"
"01-02-2026","ONIDA","Smallcap","Consumer Discretionary"
"01-02-2026","VEDL","Largecap","Metals & Mining"
"01-02-2026","RAIN","Midcap","Miscellaneous"
"01-02-2026","FEDERALBNK","Largecap","Bank"
"01-02-2026","ASHOKLEY","Largecap","Auto"
"01-02-2026","MODIRUBBER","Smallcap","Miscellaneous"
"01-02-2026","SANDUMA","Midcap","Metals & Mining"
"01-02-2026","WALCHANNAG","Smallcap","Industrials"
"01-02-2026","GMBREW","Smallcap","FMCG"
"01-02-2026","SHRIRAMFIN","Largecap","Financials"
"01-02-2026","BHAGYANGR","Smallcap","Power & Utilities"
"01-02-2026","HINDCOPPER","Largecap","Metals & Mining"
"01-02-2026","ONWARDTEC","Smallcap","I.T"
"01-02-2026","GVT&D","Largecap","Industrials"
"01-02-2026","DREDGECORP","Smallcap","Miscellaneous"
"01-02-2026","CUBEXTUB","Smallcap","Metals & Mining"
"01-02-2026","SEAMECLTD","Smallcap","Miscellaneous"
"01-02-2026","VENUSREM","Smallcap","Healthcare"
"01-02-2026","JKTYRE","Midcap","Auto"
"01-02-2026","ANTELOPUS","Smallcap","Energy"
"01-02-2026","CUPID","Largecap","FMCG"
"01-02-2026","AQYLON","Smallcap","Media"
"01-02-2026","GRMOVER","Smallcap","FMCG"
"01-02-2026","CUB","Largecap","Bank"
"01-02-2026","NATIONALUM","Largecap","Metals & Mining"
"01-02-2026","STLTECH","Largecap","Industrials"
"01-02-2026","MANGALAM","Smallcap","Healthcare"
"01-02-2026","AIAENG","Largecap","Industrials"
"01-02-2026","DCBBANK","Midcap","Bank"
"01-02-2026","MICEL","Smallcap","Consumer Discretionary"
"01-02-2026","TAKE","Smallcap","Healthcare"
"01-02-2026","MAANALU","Smallcap","Metals & Mining"
"01-02-2026","BGRENERGY","Smallcap","Realty"
"01-02-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"01-02-2026","WAAREEINDO","Smallcap","Industrials"
"01-02-2026","TDPOWERSYS","Midcap","Industrials"
"01-02-2026","MCX","Largecap","Financials"
"01-02-2026","RNBDENIMS","Smallcap","Textiles"
"01-02-2026","MONEYBOXX","Smallcap","Financials"
"01-02-2026","SHARDACROP","Midcap","Chemicals"
"01-02-2026","MANAKALUCO","Smallcap","Metals & Mining"
"01-02-2026","ARFIN","Smallcap","Metals & Mining"
"01-02-2026","KARURVYSYA","Largecap","Bank"
"01-02-2026","GOLDBEES","Smallcap","Indices"
"01-02-2026","GOLDBETA","Smallcap","Indices"
"01-02-2026","BSLGOLDETF","Smallcap","Indices"
"01-02-2026","AUBANK","Largecap","Bank"
"01-02-2026","INFOBEAN","Smallcap","I.T"
"01-02-2026","JAIPURKURT","Smallcap","Textiles"
"01-02-2026","MCL","Smallcap","Metals & Mining"
"01-02-2026","RMDRIP","Smallcap","Plastic products"
"01-02-2026","MAHLOG","Smallcap","Transportation"
"01-02-2026","SILVERTUC","Smallcap","I.T"
"01-02-2026","SOUTHWEST","Smallcap","Metals & Mining"
"01-02-2026","MANORAMA","Midcap","FMCG"
"01-02-2026","SETFGOLD","Smallcap","Indices"
"01-02-2026","GOLD1","Smallcap","Indices"
"01-02-2026","QGOLDHALF","Smallcap","Indices"
"01-02-2026","HDFCGOLD","Smallcap","Indices"
"01-02-2026","GOLDIETF","Smallcap","Indices"
"01-02-2026","IVZINGOLD","Smallcap","Indices"
"01-02-2026","UJJIVANSFB","Midcap","Bank"
"01-02-2026","MTARTECH","Largecap","Aerospace & Defence"
"01-02-2026","KMEW","Midcap","Transportation"
"01-02-2026","UFBL","Smallcap","Consumer Discretionary"
"01-02-2026","SILVERIETF","Smallcap","Indices"
"01-02-2026","SILVER","Smallcap","Indices"
"01-02-2026","SILVERBEES","Smallcap","Indices"
"01-02-2026","AETHER","Largecap","Chemicals"
"01-02-2026","HDFCSILVER","Smallcap","Indices"
"01-02-2026","DBOL","Smallcap","FMCG"
"01-02-2026","TMB","Midcap","Bank"
"01-02-2026","SILVERAXIS","Smallcap","Indices"
"01-02-2026","LANDMARK","Smallcap","Consumer Discretionary"
"01-02-2026","GOLDETF","Smallcap","Indices"
"01-02-2026","SILVERBETA","Smallcap","Indices"
"01-02-2026","GOLDADD","Smallcap","Indices"
"01-02-2026","SILVERAG","Smallcap","Indices"
"01-02-2026","EGOLD","Smallcap","Indices"
"01-02-2026","ESILVER","Smallcap","Indices"
"01-02-2026","BBNPPGOLD","Smallcap","Indices"
"01-02-2026","SILVERADD","Smallcap",""
"01-02-2026","SBISILVER","Smallcap","Indices"
"01-02-2026","UNIONGOLD","Smallcap","Indices"
"01-02-2026","GOLD360","Smallcap","Indices"
"01-02-2026","SILVER360","Smallcap","Indices"
"01-02-2026","BORANA","Smallcap","Textiles"
"01-02-2026","MOGOLD","Smallcap","Indices"
"01-02-2026","MOSILVER","Smallcap","Indices"
"01-02-2026","SHREEJISPG","Midcap","Transportation"
"01-02-2026","ADVENTHTL","Smallcap","Services"
"02-02-2026","MRPL","Largecap","Energy"
"02-02-2026","HINDZINC","Largecap","Metals & Mining"
"02-02-2026","VEDL","Largecap","Metals & Mining"
"02-02-2026","RAIN","Midcap","Miscellaneous"
"02-02-2026","FEDERALBNK","Largecap","Bank"
"02-02-2026","ASHOKLEY","Largecap","Auto"
"02-02-2026","COASTCORP","Smallcap","FMCG"
"02-02-2026","SANDUMA","Midcap","Metals & Mining"
"02-02-2026","WALCHANNAG","Smallcap","Industrials"
"02-02-2026","GMBREW","Smallcap","FMCG"
"02-02-2026","SHRIRAMFIN","Largecap","Financials"
"02-02-2026","BHAGYANGR","Smallcap","Power & Utilities"
"02-02-2026","HINDCOPPER","Largecap","Metals & Mining"
"02-02-2026","OMAXAUTO","Smallcap","Auto"
"02-02-2026","GVT&D","Largecap","Industrials"
"02-02-2026","PRECWIRE","Midcap","Metals & Mining"
"02-02-2026","DREDGECORP","Smallcap","Miscellaneous"
"02-02-2026","WANBURY","Smallcap","Healthcare"
"02-02-2026","CUBEXTUB","Smallcap","Metals & Mining"
"02-02-2026","SEAMECLTD","Smallcap","Miscellaneous"
"02-02-2026","STYLAMIND","Midcap","Building Materials"
"02-02-2026","VENUSREM","Smallcap","Healthcare"
"02-02-2026","JKTYRE","Midcap","Auto"
"02-02-2026","ANTELOPUS","Smallcap","Energy"
"02-02-2026","CUPID","Largecap","FMCG"
"02-02-2026","AQYLON","Smallcap","Media"
"02-02-2026","GRMOVER","Smallcap","FMCG"
"02-02-2026","CUB","Largecap","Bank"
"02-02-2026","NATIONALUM","Largecap","Metals & Mining"
"02-02-2026","STLTECH","Largecap","Industrials"
"02-02-2026","AVANTEL","Smallcap","Aerospace & Defence"
"02-02-2026","MOSCHIP","Smallcap","I.T"
"02-02-2026","MANGALAM","Smallcap","Healthcare"
"02-02-2026","AIAENG","Largecap","Industrials"
"02-02-2026","DCBBANK","Midcap","Bank"
"02-02-2026","MICEL","Smallcap","Consumer Discretionary"
"02-02-2026","TAKE","Smallcap","Healthcare"
"02-02-2026","MAANALU","Smallcap","Metals & Mining"
"02-02-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"02-02-2026","BAJAJCON","Midcap","FMCG"
"02-02-2026","WAAREEINDO","Smallcap","Industrials"
"02-02-2026","TDPOWERSYS","Midcap","Industrials"
"02-02-2026","MCX","Largecap","Financials"
"02-02-2026","RNBDENIMS","Smallcap","Textiles"
"02-02-2026","SHARDACROP","Midcap","Chemicals"
"02-02-2026","MANAKALUCO","Smallcap","Metals & Mining"
"02-02-2026","ARFIN","Smallcap","Metals & Mining"
"02-02-2026","KARURVYSYA","Largecap","Bank"
"02-02-2026","GOLDBETA","Smallcap","Indices"
"02-02-2026","BSLGOLDETF","Smallcap","Indices"
"02-02-2026","AUBANK","Largecap","Bank"
"02-02-2026","INFOBEAN","Smallcap","I.T"
"02-02-2026","MCL","Smallcap","Metals & Mining"
"02-02-2026","SERVOTECH","Smallcap","Industrials"
"02-02-2026","RMDRIP","Smallcap","Plastic products"
"02-02-2026","MAHLOG","Smallcap","Transportation"
"02-02-2026","SILVERTUC","Smallcap","I.T"
"02-02-2026","SOUTHWEST","Smallcap","Metals & Mining"
"02-02-2026","E2E","Midcap","I.T"
"02-02-2026","SETFGOLD","Smallcap","Indices"
"02-02-2026","QGOLDHALF","Smallcap","Indices"
"02-02-2026","GOLDIETF","Smallcap","Indices"
"02-02-2026","MUFIN","Smallcap","Financials"
"02-02-2026","UJJIVANSFB","Midcap","Bank"
"02-02-2026","MTARTECH","Largecap","Aerospace & Defence"
"02-02-2026","KMEW","Midcap","Transportation"
"02-02-2026","UFBL","Smallcap","Consumer Discretionary"
"02-02-2026","ACUTAAS","Largecap","Healthcare"
"02-02-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"02-02-2026","SILVERIETF","Smallcap","Indices"
"02-02-2026","SILVER","Smallcap","Indices"
"02-02-2026","SILVERBEES","Smallcap","Indices"
"02-02-2026","AETHER","Largecap","Chemicals"
"02-02-2026","HDFCSILVER","Smallcap","Indices"
"02-02-2026","DBOL","Smallcap","FMCG"
"02-02-2026","TMB","Midcap","Bank"
"02-02-2026","SILVERAXIS","Smallcap","Indices"
"02-02-2026","GOLDETF","Smallcap","Indices"
"02-02-2026","SILVERBETA","Smallcap","Indices"
"02-02-2026","GOLDADD","Smallcap","Indices"
"02-02-2026","SILVERAG","Smallcap","Indices"
"02-02-2026","EGOLD","Smallcap","Indices"
"02-02-2026","ESILVER","Smallcap","Indices"
"02-02-2026","SILVERADD","Smallcap",""
"02-02-2026","SBISILVER","Smallcap","Indices"
"02-02-2026","UNIONGOLD","Smallcap","Indices"
"02-02-2026","QPOWER","Midcap","Industrials"
"02-02-2026","GOLD360","Smallcap","Indices"
"02-02-2026","SILVER360","Smallcap","Indices"
"02-02-2026","BORANA","Smallcap","Textiles"
"02-02-2026","MOSILVER","Smallcap","Indices"
"02-02-2026","SHREEJISPG","Midcap","Transportation"
"02-02-2026","TRUALT","Smallcap","Miscellaneous"
"03-02-2026","CGPOWER","Largecap","Industrials"
"03-02-2026","ARVIND","Midcap","Textiles"
"03-02-2026","MRPL","Largecap","Energy"
"03-02-2026","HINDZINC","Largecap","Metals & Mining"
"03-02-2026","ONIDA","Smallcap","Consumer Discretionary"
"03-02-2026","VEDL","Largecap","Metals & Mining"
"03-02-2026","RAIN","Midcap","Miscellaneous"
"03-02-2026","SPLPETRO","Midcap","Energy"
"03-02-2026","FEDERALBNK","Largecap","Bank"
"03-02-2026","ASHOKLEY","Largecap","Auto"
"03-02-2026","GRWRHITECH","Midcap","Industrials"
"03-02-2026","COASTCORP","Smallcap","FMCG"
"03-02-2026","VTL","Midcap","Textiles"
"03-02-2026","SANDUMA","Midcap","Metals & Mining"
"03-02-2026","ELECON","Midcap","Industrials"
"03-02-2026","GMBREW","Smallcap","FMCG"
"03-02-2026","GARFIBRES","Midcap","Textiles"
"03-02-2026","SHRIRAMFIN","Largecap","Financials"
"03-02-2026","BHAGYANGR","Smallcap","Power & Utilities"
"03-02-2026","DONEAR","Smallcap","Textiles"
"03-02-2026","AVANTIFEED","Midcap","FMCG"
"03-02-2026","SBCL","Midcap","Metals & Mining"
"03-02-2026","STEELCAS","Smallcap","Industrials"
"03-02-2026","HINDCOPPER","Largecap","Metals & Mining"
"03-02-2026","ICIL","Midcap","Textiles"
"03-02-2026","MMFL","Smallcap","Industrials"
"03-02-2026","GVT&D","Largecap","Industrials"
"03-02-2026","PRECWIRE","Midcap","Metals & Mining"
"03-02-2026","DREDGECORP","Smallcap","Miscellaneous"
"03-02-2026","CARYSIL","Smallcap","Consumer Discretionary"
"03-02-2026","AARTIIND","Midcap","Chemicals"
"03-02-2026","WANBURY","Smallcap","Healthcare"
"03-02-2026","CUBEXTUB","Smallcap","Metals & Mining"
"03-02-2026","GOLDIAM","Smallcap","Consumer Discretionary"
"03-02-2026","SEAMECLTD","Smallcap","Miscellaneous"
"03-02-2026","VENUSREM","Smallcap","Healthcare"
"03-02-2026","JKTYRE","Midcap","Auto"
"03-02-2026","ANTELOPUS","Smallcap","Energy"
"03-02-2026","CUPID","Largecap","FMCG"
"03-02-2026","AQYLON","Smallcap","Media"
"03-02-2026","BALUFORGE","Midcap","Industrials"
"03-02-2026","GRMOVER","Smallcap","FMCG"
"03-02-2026","BANKINDIA","Largecap","Bank"
"03-02-2026","CUB","Largecap","Bank"
"03-02-2026","SOUTHBANK","Midcap","Bank"
"03-02-2026","NATIONALUM","Largecap","Metals & Mining"
"03-02-2026","APARINDS","Largecap","Industrials"
"03-02-2026","STLTECH","Largecap","Industrials"
"03-02-2026","AVANTEL","Smallcap","Aerospace & Defence"
"03-02-2026","NAVINFLUOR","Largecap","Chemicals"
"03-02-2026","SALSTEEL","Smallcap","Metals & Mining"
"03-02-2026","GOKEX","Midcap","Consumer Discretionary"
"03-02-2026","MANGALAM","Smallcap","Healthcare"
"03-02-2026","AIAENG","Largecap","Industrials"
"03-02-2026","PFOCUS","Largecap","Realty"
"03-02-2026","DCBBANK","Midcap","Bank"
"03-02-2026","LUMAXTECH","Midcap","Auto"
"03-02-2026","PGIL","Midcap","Consumer Discretionary"
"03-02-2026","CAMLINFINE","Smallcap","Chemicals"
"03-02-2026","MICEL","Smallcap","Consumer Discretionary"
"03-02-2026","NELCAST","Smallcap","Industrials"
"03-02-2026","TAKE","Smallcap","Healthcare"
"03-02-2026","MAANALU","Smallcap","Metals & Mining"
"03-02-2026","BGRENERGY","Smallcap","Realty"
"03-02-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"03-02-2026","BAJAJCON","Midcap","FMCG"
"03-02-2026","WAAREEINDO","Smallcap","Industrials"
"03-02-2026","TDPOWERSYS","Midcap","Industrials"
"03-02-2026","MCX","Largecap","Financials"
"03-02-2026","RNBDENIMS","Smallcap","Textiles"
"03-02-2026","SHARDACROP","Midcap","Chemicals"
"03-02-2026","MANAKALUCO","Smallcap","Metals & Mining"
"03-02-2026","ARFIN","Smallcap","Metals & Mining"
"03-02-2026","SPORTKING","Smallcap","Textiles"
"03-02-2026","GNA","Smallcap","Auto"
"03-02-2026","KARURVYSYA","Largecap","Bank"
